X,Y,Name,description,Probability,DetectionId,ProductStartTime,ProductStopTime,Polarization,Beam,Length,Property,Type,Heading,ProductId
55.738295,-11.892243,FID: 20,,100.00,4024f7b5-2ead-456c-a0e2-099af747b1e0,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,18.67,114.52, Value ,VESSEL,013.84,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
55.297413,-11.847122,FID: 21,,75.00,47288d04-e5a1-4b2a-9fb9-004b46336833,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,5.18,40.62, Value ,VESSEL,016.86,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
55.151296,-11.854044,FID: 22,,100.00,d409b13d-41f0-4b74-907d-610bcea3e1ca,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,10.40,54.09, Value ,VESSEL,193.97,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
54.662999,-11.770555,FID: 23,,75.00,dff0aae0-6d3b-47b1-800d-09b04bb8cdcd,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,12.42,37.67, Value ,VESSEL,007.76,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
55.548234,-12.02312,FID: 24,,75.00,52f387b1-c472-4bfe-b92d-a5b55049d96f,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,6.30,13.56, Value ,VESSEL,198.27,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
55.768463,-12.193014,FID: 25,,100.00,fad4d96b-9778-4e64-bec9-e9ac42fb9c45,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,14.07,30.44, Value ,VESSEL,156.11,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
57.881532,-12.878217,FID: 26,,75.00,6059c149-e328-49a0-91a9-950a35fd9427,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,12.42,41.99, Value ,VESSEL,187.75,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
54.685726,-12.147097,FID: 27,,100.00,feabfbcf-6ce8-407c-a139-e5b0b8af6d6c,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,7.55,52.75, Value ,VESSEL,204.28,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
54.808621,-12.208088,FID: 28,,100.00,4165dc43-934b-4fa8-b80d-3b1f4c8ca804,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,11.18,58.29, Value ,VESSEL,355.44,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
55.251016,-12.444985,FID: 29,,100.00,433f7ffb-c3a6-42de-85fb-777c68359c14,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,10.35,59.42, Value ,VESSEL,011.00,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
55.260925,-12.47898,FID: 30,,75.00,1f2701b6-8bef-4537-8225-4cc82a7871f5,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,10.41,26.71, Value ,VESSEL,027.44,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
55.116097,-12.460053,FID: 31,,100.00,a32a24aa-80a8-4d69-8b5f-e9e3983f90f1,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,8.35,33.32, Value ,VESSEL,012.25,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
54.695381,-12.434545,FID: 32,,100.00,24421353-88f3-4eca-8046-9723419c9559,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,11.39,36.50, Value ,VESSEL,019.01,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
55.621257,-12.960432,FID: 33,,100.00,4e37c9db-287f-4790-8bc5-76f2fc13708e,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,11.79,56.70, Value ,VESSEL,217.63,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
57.636529,-13.818746,FID: 34,,100.00,ff6d7db6-baed-4435-a955-ed4dcf8718db,2019-11-11T01:40:30.517000Z,2019-11-11T01:41:44.638000Z,HH,31.08,190.29, Value ,VESSEL,010.69,RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
